,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
914,Johann Sebastian Bach,"Musical Offering, BWV 1079: Canon a 2 - Quaerendo invenietis",5fpGX69pp334P6LlAL7GCU,12,0.244,0.233,7,-27.365,1,0.0449,0.805,3.75e-05,0.332,0.612,150.68,audio_features,5fpGX69pp334P6LlAL7GCU,spotify:track:5fpGX69pp334P6LlAL7GCU,https://api.spotify.com/v1/tracks/5fpGX69pp334P6LlAL7GCU,https://api.spotify.com/v1/audio-analysis/5fpGX69pp334P6LlAL7GCU,64000,4
915,Alabama Shakes,Always Alright,6ckUX8cgcqjoNGTd2A2Pvd,60,0.693,0.62,9,-6.509,1,0.0424,0.784,0.844,0.112,0.571,106.346,audio_features,6ckUX8cgcqjoNGTd2A2Pvd,spotify:track:6ckUX8cgcqjoNGTd2A2Pvd,https://api.spotify.com/v1/tracks/6ckUX8cgcqjoNGTd2A2Pvd,https://api.spotify.com/v1/audio-analysis/6ckUX8cgcqjoNGTd2A2Pvd,249170,4
916,Shogun,Find Me (Mix Cut) - Original Mix,3NjOF6i2nlFhP6185PXutD,4,0.549,0.992,6,-6.375,0,0.447,0.0022,0.0283,0.688,0.615,131.835,audio_features,3NjOF6i2nlFhP6185PXutD,spotify:track:3NjOF6i2nlFhP6185PXutD,https://api.spotify.com/v1/tracks/3NjOF6i2nlFhP6185PXutD,https://api.spotify.com/v1/audio-analysis/3NjOF6i2nlFhP6185PXutD,58213,4
917,Johann Sebastian Bach,"Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio V. Un poco allegro",7fvwqp7uAS0JnZOG1c1MGp,12,0.462,0.165,9,-24.085,0,0.0456,0.994,0.905,0.129,0.727,95.578,audio_features,7fvwqp7uAS0JnZOG1c1MGp,spotify:track:7fvwqp7uAS0JnZOG1c1MGp,https://api.spotify.com/v1/tracks/7fvwqp7uAS0JnZOG1c1MGp,https://api.spotify.com/v1/audio-analysis/7fvwqp7uAS0JnZOG1c1MGp,65549,4
918,Moon Taxi,Morocco,0ecM7uGyjgJnBliXS2fPP9,60,0.617,0.892,1,-3.143,0,0.0489,0.0169,0.000202,0.224,0.596,115.082,audio_features,0ecM7uGyjgJnBliXS2fPP9,spotify:track:0ecM7uGyjgJnBliXS2fPP9,https://api.spotify.com/v1/tracks/0ecM7uGyjgJnBliXS2fPP9,https://api.spotify.com/v1/audio-analysis/0ecM7uGyjgJnBliXS2fPP9,208053,4
919,Johann Sebastian Bach,"Prelude & Fugue in F-Sharp Minor (Well-Tempered Clavier, Book I, No. 14), BWV 859: Prelude",25dmeqf129aAMHf4hWeQcS,11,0.403,0.115,6,-24.69,0,0.039,0.995,0.918,0.105,0.874,92.852,audio_features,25dmeqf129aAMHf4hWeQcS,spotify:track:25dmeqf129aAMHf4hWeQcS,https://api.spotify.com/v1/tracks/25dmeqf129aAMHf4hWeQcS,https://api.spotify.com/v1/audio-analysis/25dmeqf129aAMHf4hWeQcS,68000,4
920,Jason Charles Miller,Red Sun - Maniac Agenda Mix,4CzR6YrcxWeQDQHtas6Bcl,66,0.426,0.936,11,-5.623,0,0.0714,2.58e-05,0.00545,0.239,0.524,75.007,audio_features,4CzR6YrcxWeQDQHtas6Bcl,spotify:track:4CzR6YrcxWeQDQHtas6Bcl,https://api.spotify.com/v1/tracks/4CzR6YrcxWeQDQHtas6Bcl,https://api.spotify.com/v1/audio-analysis/4CzR6YrcxWeQDQHtas6Bcl,133667,4
921,Bobina,For Who I Am (Mix Cut) - Beat Service Remix,7g2uskiA6KvtYpCOOIpbpY,5,0.461,0.961,7,-6.899,1,0.0481,4.7e-05,0.927,0.052,0.145,132.01,audio_features,7g2uskiA6KvtYpCOOIpbpY,spotify:track:7g2uskiA6KvtYpCOOIpbpY,https://api.spotify.com/v1/tracks/7g2uskiA6KvtYpCOOIpbpY,https://api.spotify.com/v1/audio-analysis/7g2uskiA6KvtYpCOOIpbpY,109107,4
922,Johann Sebastian Bach,"Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio II",7g69bXUnzuLKy2xBuENK0q,14,0.551,0.13,9,-24.117,0,0.0333,0.994,0.921,0.128,0.907,100.036,audio_features,7g69bXUnzuLKy2xBuENK0q,spotify:track:7g69bXUnzuLKy2xBuENK0q,https://api.spotify.com/v1/tracks/7g69bXUnzuLKy2xBuENK0q,https://api.spotify.com/v1/audio-analysis/7g69bXUnzuLKy2xBuENK0q,59922,4
923,Billy Currington,Hey Girl,4CcrLWFQY4dRGMbUR59cSp,59,0.548,0.673,1,-5.29,1,0.0268,0.0158,0.0,0.0794,0.652,81.947,audio_features,4CcrLWFQY4dRGMbUR59cSp,spotify:track:4CcrLWFQY4dRGMbUR59cSp,https://api.spotify.com/v1/tracks/4CcrLWFQY4dRGMbUR59cSp,https://api.spotify.com/v1/audio-analysis/4CcrLWFQY4dRGMbUR59cSp,200533,4
924,Johann Sebastian Bach,"Partita for Violin Solo No. 3 in E, BWV 1006: 5. Bourrée",1obXLRiQVpFpDMeIBeA9CI,12,0.43,0.0597,4,-18.099,1,0.0455,0.991,0.284,0.0982,0.967,105.167,audio_features,1obXLRiQVpFpDMeIBeA9CI,spotify:track:1obXLRiQVpFpDMeIBeA9CI,https://api.spotify.com/v1/tracks/1obXLRiQVpFpDMeIBeA9CI,https://api.spotify.com/v1/audio-analysis/1obXLRiQVpFpDMeIBeA9CI,67000,4
925,Kevin Gates,Satellites,4B9El4lQqztivDlRUCxbZB,59,0.711,0.887,10,-3.887,0,0.128,0.0453,0.0,0.164,0.77,140.02,audio_features,4B9El4lQqztivDlRUCxbZB,spotify:track:4B9El4lQqztivDlRUCxbZB,https://api.spotify.com/v1/tracks/4B9El4lQqztivDlRUCxbZB,https://api.spotify.com/v1/audio-analysis/4B9El4lQqztivDlRUCxbZB,221220,4
926,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Var. 22 Alla breve a 1 Clav.",7N29kvvfsscE4mv99kGeei,12,0.406,0.156,7,-20.686,1,0.0387,0.994,0.911,0.0989,0.313,97.451,audio_features,7N29kvvfsscE4mv99kGeei,spotify:track:7N29kvvfsscE4mv99kGeei,https://api.spotify.com/v1/tracks/7N29kvvfsscE4mv99kGeei,https://api.spotify.com/v1/audio-analysis/7N29kvvfsscE4mv99kGeei,61440,4
927,Empire of the Sun,Alive,5WBnKCEsPwsvWHUZmLjS3s,63,0.524,0.885,5,-3.079,1,0.037,0.0997,0.0,0.0708,0.395,119.954,audio_features,5WBnKCEsPwsvWHUZmLjS3s,spotify:track:5WBnKCEsPwsvWHUZmLjS3s,https://api.spotify.com/v1/tracks/5WBnKCEsPwsvWHUZmLjS3s,https://api.spotify.com/v1/audio-analysis/5WBnKCEsPwsvWHUZmLjS3s,204591,4
928,Skytech,The Other Side (Mix Cut) - Original Mix,3jveqKvvpIiHcwRArpoaoI,4,0.49,0.981,7,-7.003,1,0.0705,0.106,0.949,0.396,0.108,133.997,audio_features,3jveqKvvpIiHcwRArpoaoI,spotify:track:3jveqKvvpIiHcwRArpoaoI,https://api.spotify.com/v1/tracks/3jveqKvvpIiHcwRArpoaoI,https://api.spotify.com/v1/audio-analysis/3jveqKvvpIiHcwRArpoaoI,85813,4
929,Johann Sebastian Bach,"Invention No. 15 in B minor, BWV 786",4FJ9hN1xy4FhEAa6INElAq,11,0.337,0.179,11,-26.909,0,0.0517,0.993,0.954,0.0763,0.476,81.382,audio_features,4FJ9hN1xy4FhEAa6INElAq,spotify:track:4FJ9hN1xy4FhEAa6INElAq,https://api.spotify.com/v1/tracks/4FJ9hN1xy4FhEAa6INElAq,https://api.spotify.com/v1/audio-analysis/4FJ9hN1xy4FhEAa6INElAq,71667,4
930,Lil Wayne,No Worries,2DLsQuwxEdXt2yp54vw355,59,0.844,0.592,5,-5.486,1,0.199,0.085,0.0,0.0817,0.819,128.033,audio_features,2DLsQuwxEdXt2yp54vw355,spotify:track:2DLsQuwxEdXt2yp54vw355,https://api.spotify.com/v1/tracks/2DLsQuwxEdXt2yp54vw355,https://api.spotify.com/v1/audio-analysis/2DLsQuwxEdXt2yp54vw355,221000,4
934,sprinks,YEAR2222,2HxEtdwk506uHPCxLYz0wn,9,0.146,0.508,0,-10.47,1,0.0466,0.000141,0.0,0.841,0.117,145.167,audio_features,2HxEtdwk506uHPCxLYz0wn,spotify:track:2HxEtdwk506uHPCxLYz0wn,https://api.spotify.com/v1/tracks/2HxEtdwk506uHPCxLYz0wn,https://api.spotify.com/v1/audio-analysis/2HxEtdwk506uHPCxLYz0wn,106487,4
935,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Var. 2 a 1 Clav.",39tVDeDhliBuASP2c907F7,2,0.205,0.215,7,-25.648,1,0.0436,0.993,0.871,0.109,0.808,163.528,audio_features,39tVDeDhliBuASP2c907F7,spotify:track:39tVDeDhliBuASP2c907F7,https://api.spotify.com/v1/tracks/39tVDeDhliBuASP2c907F7,https://api.spotify.com/v1/audio-analysis/39tVDeDhliBuASP2c907F7,96267,4
936,Kikuo,しかばねの踊り,6a0G8hYEyxqvEkebVLU5VK,66,0.7,0.834,6,-4.134,0,0.0323,0.259,0.0,0.0545,0.862,134.979,audio_features,6a0G8hYEyxqvEkebVLU5VK,spotify:track:6a0G8hYEyxqvEkebVLU5VK,https://api.spotify.com/v1/tracks/6a0G8hYEyxqvEkebVLU5VK,https://api.spotify.com/v1/audio-analysis/6a0G8hYEyxqvEkebVLU5VK,228339,4
937,Emma Hewitt,Rewind (Mix Cut) - Mikkas Remix,0D4nB6T05E8pacPq19YpgH,4,0.442,0.987,3,-6.796,1,0.0357,0.0265,0.971,0.355,0.693,131.972,audio_features,0D4nB6T05E8pacPq19YpgH,spotify:track:0D4nB6T05E8pacPq19YpgH,https://api.spotify.com/v1/tracks/0D4nB6T05E8pacPq19YpgH,https://api.spotify.com/v1/audio-analysis/0D4nB6T05E8pacPq19YpgH,43663,4
938,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Variatio 22 a 1 Clav. Alla breve",1jmxsnoZAKOVlgRvrmuA6T,3,0.238,0.297,7,-18.122,1,0.0392,0.994,0.895,0.13,0.663,181.653,audio_features,1jmxsnoZAKOVlgRvrmuA6T,spotify:track:1jmxsnoZAKOVlgRvrmuA6T,https://api.spotify.com/v1/tracks/1jmxsnoZAKOVlgRvrmuA6T,https://api.spotify.com/v1/audio-analysis/1jmxsnoZAKOVlgRvrmuA6T,88453,4
939,The Neighbourhood,Flawless,2Kt1XplPBQBsDKQDa6TssB,67,0.568,0.871,0,-3.453,1,0.0308,0.0553,0.51,0.303,0.374,119.99,audio_features,2Kt1XplPBQBsDKQDa6TssB,spotify:track:2Kt1XplPBQBsDKQDa6TssB,https://api.spotify.com/v1/tracks/2Kt1XplPBQBsDKQDa6TssB,https://api.spotify.com/v1/audio-analysis/2Kt1XplPBQBsDKQDa6TssB,246493,4
943,Matt Bukovski,Cheops - Original Mix Edit,5YtAQpthKVDfx6O3prkz4r,0,0.4,0.985,11,-7.433,1,0.0691,0.000926,0.963,0.337,0.0379,139.988,audio_features,5YtAQpthKVDfx6O3prkz4r,spotify:track:5YtAQpthKVDfx6O3prkz4r,https://api.spotify.com/v1/tracks/5YtAQpthKVDfx6O3prkz4r,https://api.spotify.com/v1/audio-analysis/5YtAQpthKVDfx6O3prkz4r,252000,4
944,Johann Sebastian Bach,"Orchestral Suite No. 2 In B Minor, BWV 1067: 7. Badinerie",65KY7ypzaEqKyNOWEF7wHn,6,0.56,0.431,11,-16.552,0,0.0342,0.735,0.733,0.156,0.86,137.263,audio_features,65KY7ypzaEqKyNOWEF7wHn,spotify:track:65KY7ypzaEqKyNOWEF7wHn,https://api.spotify.com/v1/tracks/65KY7ypzaEqKyNOWEF7wHn,https://api.spotify.com/v1/audio-analysis/65KY7ypzaEqKyNOWEF7wHn,77227,4
945,George Strait,Give It All We Got Tonight,19PJ75UGKjpBo0muDNyxPW,59,0.577,0.649,7,-7.031,1,0.027,0.253,5.03e-06,0.0798,0.339,130.313,audio_features,19PJ75UGKjpBo0muDNyxPW,spotify:track:19PJ75UGKjpBo0muDNyxPW,https://api.spotify.com/v1/tracks/19PJ75UGKjpBo0muDNyxPW,https://api.spotify.com/v1/audio-analysis/19PJ75UGKjpBo0muDNyxPW,251333,4
946,Mr. SOS,2013,1hOMvCibeBxaaBLfJQ9uUp,0,0.415,0.711,10,-7.321,0,0.224,0.0247,1.75e-05,0.289,0.376,173.901,audio_features,1hOMvCibeBxaaBLfJQ9uUp,spotify:track:1hOMvCibeBxaaBLfJQ9uUp,https://api.spotify.com/v1/tracks/1hOMvCibeBxaaBLfJQ9uUp,https://api.spotify.com/v1/audio-analysis/1hOMvCibeBxaaBLfJQ9uUp,226267,4
947,Johann Sebastian Bach,"Invention No. 14 in B flat, BWV 785",65L8RvqBlzsGKa9ANeNGSL,4,0.323,0.0407,10,-30.778,1,0.0382,0.992,0.874,0.136,0.626,127.063,audio_features,65L8RvqBlzsGKa9ANeNGSL,spotify:track:65L8RvqBlzsGKa9ANeNGSL,https://api.spotify.com/v1/tracks/65L8RvqBlzsGKa9ANeNGSL,https://api.spotify.com/v1/audio-analysis/65L8RvqBlzsGKa9ANeNGSL,81800,4
948,Jason Derulo,Wiggle (feat. Snoop Dogg),2sLwPnIP3CUVmIuHranJZU,59,0.697,0.621,9,-6.886,0,0.25,0.0802,0.0,0.162,0.721,81.946,audio_features,2sLwPnIP3CUVmIuHranJZU,spotify:track:2sLwPnIP3CUVmIuHranJZU,https://api.spotify.com/v1/tracks/2sLwPnIP3CUVmIuHranJZU,https://api.spotify.com/v1/audio-analysis/2sLwPnIP3CUVmIuHranJZU,193296,4
952,KannaK333,2013 Android type jawn,2lGtSrv8fAW3gYGBkVm712,0,0.865,0.333,7,-13.529,0,0.115,0.000237,0.839,0.0816,0.831,141.961,audio_features,2lGtSrv8fAW3gYGBkVm712,spotify:track:2lGtSrv8fAW3gYGBkVm712,https://api.spotify.com/v1/tracks/2lGtSrv8fAW3gYGBkVm712,https://api.spotify.com/v1/audio-analysis/2lGtSrv8fAW3gYGBkVm712,94680,4
953,Johann Sebastian Bach,Prelude in C minor,3GkTPSArqf351MKZdRXHPS,4,0.328,0.151,2,-29.641,0,0.0466,0.987,0.924,0.111,0.663,99.533,audio_features,3GkTPSArqf351MKZdRXHPS,spotify:track:3GkTPSArqf351MKZdRXHPS,https://api.spotify.com/v1/tracks/3GkTPSArqf351MKZdRXHPS,https://api.spotify.com/v1/audio-analysis/3GkTPSArqf351MKZdRXHPS,85000,3
954,Chris Young,Who I Am With You,4u7KjVIQPdzGCcAwg4W5Kl,60,0.466,0.702,0,-4.308,1,0.032,0.0983,1.29e-05,0.242,0.47,150.309,audio_features,4u7KjVIQPdzGCcAwg4W5Kl,spotify:track:4u7KjVIQPdzGCcAwg4W5Kl,https://api.spotify.com/v1/tracks/4u7KjVIQPdzGCcAwg4W5Kl,https://api.spotify.com/v1/audio-analysis/4u7KjVIQPdzGCcAwg4W5Kl,191573,4
958,Phreek Plus One,2013 feat. Isabelle Antena,5rIfJI7OXfjw9W8MU15N6M,1,0.699,0.74,7,-8.813,1,0.241,0.0757,0.809,0.154,0.623,194.024,audio_features,5rIfJI7OXfjw9W8MU15N6M,spotify:track:5rIfJI7OXfjw9W8MU15N6M,https://api.spotify.com/v1/tracks/5rIfJI7OXfjw9W8MU15N6M,https://api.spotify.com/v1/audio-analysis/5rIfJI7OXfjw9W8MU15N6M,458773,4
959,Johann Sebastian Bach,"Uns ist ein Kind geboren, Cantata BWV 142: 1. Sinfonia",5Gt8QEP5VofvkKHqTNmiCX,2,0.42,0.233,9,-15.73,0,0.0368,0.905,0.489,0.241,0.571,81.149,audio_features,5Gt8QEP5VofvkKHqTNmiCX,spotify:track:5Gt8QEP5VofvkKHqTNmiCX,https://api.spotify.com/v1/tracks/5Gt8QEP5VofvkKHqTNmiCX,https://api.spotify.com/v1/audio-analysis/5Gt8QEP5VofvkKHqTNmiCX,106000,4
960,Rich Homie Quan,Type Of Way,0YKvEXArXE4GeGzqCsaifN,59,0.854,0.75,6,-5.273,0,0.29,0.0606,0.0,0.0968,0.814,134.919,audio_features,0YKvEXArXE4GeGzqCsaifN,spotify:track:0YKvEXArXE4GeGzqCsaifN,https://api.spotify.com/v1/tracks/0YKvEXArXE4GeGzqCsaifN,https://api.spotify.com/v1/audio-analysis/0YKvEXArXE4GeGzqCsaifN,256000,4
961,Mark Sixma,Requiem (Mix Cut) - Original Mix,33esoMgFmWYpGGxQeLG2cd,4,0.534,0.971,2,-7.92,1,0.0732,0.0011,0.943,0.414,0.367,130.006,audio_features,33esoMgFmWYpGGxQeLG2cd,spotify:track:33esoMgFmWYpGGxQeLG2cd,https://api.spotify.com/v1/tracks/33esoMgFmWYpGGxQeLG2cd,https://api.spotify.com/v1/audio-analysis/33esoMgFmWYpGGxQeLG2cd,44280,4
962,Johann Sebastian Bach,"Suite No. 2 in B minor, BWV 1067: 7. Badinerie",0l9MaNctxUWB8zYZguNEPa,4,0.583,0.414,4,-17.889,0,0.0407,0.912,0.957,0.12,0.946,119.905,audio_features,0l9MaNctxUWB8zYZguNEPa,spotify:track:0l9MaNctxUWB8zYZguNEPa,https://api.spotify.com/v1/tracks/0l9MaNctxUWB8zYZguNEPa,https://api.spotify.com/v1/audio-analysis/0l9MaNctxUWB8zYZguNEPa,84813,4
963,Daft Punk,Lose Yourself to Dance (feat. Pharrell Williams),5CMjjywI0eZMixPeqNd75R,69,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,audio_features,5CMjjywI0eZMixPeqNd75R,spotify:track:5CMjjywI0eZMixPeqNd75R,https://api.spotify.com/v1/tracks/5CMjjywI0eZMixPeqNd75R,https://api.spotify.com/v1/audio-analysis/5CMjjywI0eZMixPeqNd75R,353893,4
967,Ultimate Dance Remixes,Beauty and a Beat (Remix),5STvv5uDFyMoF5Af3gd980,1,0.675,0.943,0,-3.05,1,0.0398,0.000533,0.000854,0.186,0.92,135.045,audio_features,5STvv5uDFyMoF5Af3gd980,spotify:track:5STvv5uDFyMoF5Af3gd980,https://api.spotify.com/v1/tracks/5STvv5uDFyMoF5Af3gd980,https://api.spotify.com/v1/audio-analysis/5STvv5uDFyMoF5Af3gd980,261037,4
968,Johann Sebastian Bach,"Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio VI. Andante",7DV0wVIEk3itFM5daVOKFV,2,0.438,0.0414,4,-26.799,1,0.0503,0.995,0.824,0.109,0.441,65.572,audio_features,7DV0wVIEk3itFM5daVOKFV,spotify:track:7DV0wVIEk3itFM5daVOKFV,https://api.spotify.com/v1/tracks/7DV0wVIEk3itFM5daVOKFV,https://api.spotify.com/v1/audio-analysis/7DV0wVIEk3itFM5daVOKFV,94376,4
969,Lorde,Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,3S1tTwSKIZgf4QGltFyCxM,65,0.575,0.571,11,-9.291,0,0.101,0.597,0.000159,0.108,0.0614,110.993,audio_features,3S1tTwSKIZgf4QGltFyCxM,spotify:track:3S1tTwSKIZgf4QGltFyCxM,https://api.spotify.com/v1/tracks/3S1tTwSKIZgf4QGltFyCxM,https://api.spotify.com/v1/audio-analysis/3S1tTwSKIZgf4QGltFyCxM,155587,4
970,Heatbeat,Game Over (Mix Cut) - Original Mix,2gvwaIvyWEAJjJmEZ72Y3E,4,0.487,0.95,8,-7.452,1,0.0434,0.000163,0.697,0.402,0.765,131.972,audio_features,2gvwaIvyWEAJjJmEZ72Y3E,spotify:track:2gvwaIvyWEAJjJmEZ72Y3E,https://api.spotify.com/v1/tracks/2gvwaIvyWEAJjJmEZ72Y3E,https://api.spotify.com/v1/audio-analysis/2gvwaIvyWEAJjJmEZ72Y3E,54547,4
971,Johann Sebastian Bach,"Suite No. 2 in B minor, BWV 1067: 7. Badinerie",57GqIOetEmLEE830188ZzO,2,0.654,0.315,11,-16.741,0,0.0636,0.95,0.933,0.0726,0.96,108.599,audio_features,57GqIOetEmLEE830188ZzO,spotify:track:57GqIOetEmLEE830188ZzO,https://api.spotify.com/v1/tracks/57GqIOetEmLEE830188ZzO,https://api.spotify.com/v1/audio-analysis/57GqIOetEmLEE830188ZzO,94613,4
972,MAGIC!,Rude,3tCwjWLicbjsMCvXhN0WOE,66,0.743,0.807,1,-3.78,1,0.0364,0.0435,0.0,0.309,0.899,144.062,audio_features,3tCwjWLicbjsMCvXhN0WOE,spotify:track:3tCwjWLicbjsMCvXhN0WOE,https://api.spotify.com/v1/tracks/3tCwjWLicbjsMCvXhN0WOE,https://api.spotify.com/v1/audio-analysis/3tCwjWLicbjsMCvXhN0WOE,224773,4
973,Ellie Goulding,Burn - Remix,1990qBGD9sTEHk0ieoFoD6,19,0.665,0.72,10,-5.696,0,0.0329,0.0111,2.49e-06,0.125,0.394,130.0,audio_features,1990qBGD9sTEHk0ieoFoD6,spotify:track:1990qBGD9sTEHk0ieoFoD6,https://api.spotify.com/v1/tracks/1990qBGD9sTEHk0ieoFoD6,https://api.spotify.com/v1/audio-analysis/1990qBGD9sTEHk0ieoFoD6,318907,4
974,Johann Sebastian Bach,"Violin Sonata No. 6 In G Major, BWV 1019: 2. Largo",31JD12J5SMzlTQJEWiru0X,4,0.314,0.0671,4,-22.775,0,0.0351,0.987,0.237,0.0931,0.447,94.121,audio_features,31JD12J5SMzlTQJEWiru0X,spotify:track:31JD12J5SMzlTQJEWiru0X,https://api.spotify.com/v1/tracks/31JD12J5SMzlTQJEWiru0X,https://api.spotify.com/v1/audio-analysis/31JD12J5SMzlTQJEWiru0X,86933,4
975,Trinidad James,All Gold Everything,0pgeVJrdNok4KhbiM58ayZ,59,0.516,0.755,0,-8.868,0,0.351,0.0258,0.0,0.329,0.633,99.764,audio_features,0pgeVJrdNok4KhbiM58ayZ,spotify:track:0pgeVJrdNok4KhbiM58ayZ,https://api.spotify.com/v1/tracks/0pgeVJrdNok4KhbiM58ayZ,https://api.spotify.com/v1/audio-analysis/0pgeVJrdNok4KhbiM58ayZ,187907,4
976,Beat Service,Aurora (Mix Cut) - Original Mix,4coRSfu58mnAenrkPc7NsM,4,0.544,0.954,1,-5.6,0,0.291,0.000238,0.969,0.364,0.304,131.939,audio_features,4coRSfu58mnAenrkPc7NsM,spotify:track:4coRSfu58mnAenrkPc7NsM,https://api.spotify.com/v1/tracks/4coRSfu58mnAenrkPc7NsM,https://api.spotify.com/v1/audio-analysis/4coRSfu58mnAenrkPc7NsM,42973,4
977,Johann Sebastian Bach,"French Suite No. 6 in E, BWV 817: 6. Bourrée",1pzVicW64oiqK3Ywjf7ZJS,2,0.495,0.17,1,-25.948,0,0.0394,0.987,0.922,0.15,0.969,118.585,audio_features,1pzVicW64oiqK3Ywjf7ZJS,spotify:track:1pzVicW64oiqK3Ywjf7ZJS,https://api.spotify.com/v1/tracks/1pzVicW64oiqK3Ywjf7ZJS,https://api.spotify.com/v1/audio-analysis/1pzVicW64oiqK3Ywjf7ZJS,90722,4
978,Pop Evil,Torn to Pieces,0FwiglGo6kL0xLOt114SSh,60,0.616,0.664,0,-5.66,1,0.0293,0.0128,8.94e-06,0.115,0.312,122.077,audio_features,0FwiglGo6kL0xLOt114SSh,spotify:track:0FwiglGo6kL0xLOt114SSh,https://api.spotify.com/v1/tracks/0FwiglGo6kL0xLOt114SSh,https://api.spotify.com/v1/audio-analysis/0FwiglGo6kL0xLOt114SSh,196258,4
982,MaRLo,Visions (Mix Cut) - Original Mix,29PUm6wv64r61qQjtIPUiG,3,0.609,0.939,4,-7.538,0,0.449,0.000256,0.0394,0.206,0.235,136.108,audio_features,29PUm6wv64r61qQjtIPUiG,spotify:track:29PUm6wv64r61qQjtIPUiG,https://api.spotify.com/v1/tracks/29PUm6wv64r61qQjtIPUiG,https://api.spotify.com/v1/audio-analysis/29PUm6wv64r61qQjtIPUiG,56467,4
983,Johann Sebastian Bach,"French Suite No. 2 in C minor, BWV 813: 2. Courante",2gScheRjd2YcU7Kg8bQKp1,2,0.326,0.173,5,-26.842,0,0.0408,0.992,0.841,0.128,0.806,115.326,audio_features,2gScheRjd2YcU7Kg8bQKp1,spotify:track:2gScheRjd2YcU7Kg8bQKp1,https://api.spotify.com/v1/tracks/2gScheRjd2YcU7Kg8bQKp1,https://api.spotify.com/v1/audio-analysis/2gScheRjd2YcU7Kg8bQKp1,98656,3
984,Jason Isbell,Cover Me Up,5qW6ZYct54PhKliCntyxRX,60,0.429,0.093,3,-15.944,1,0.0433,0.882,0.00703,0.111,0.208,129.661,audio_features,5qW6ZYct54PhKliCntyxRX,spotify:track:5qW6ZYct54PhKliCntyxRX,https://api.spotify.com/v1/tracks/5qW6ZYct54PhKliCntyxRX,https://api.spotify.com/v1/audio-analysis/5qW6ZYct54PhKliCntyxRX,293973,3
985,Andy Moor,Love Again (Mix Cut) - Andrew Rayel Remix,5fpqXMzqxiyvPFjFBa5Jry,5,0.642,0.87,6,-7.382,0,0.155,0.00222,0.261,0.709,0.28,134.0,audio_features,5fpqXMzqxiyvPFjFBa5Jry,spotify:track:5fpqXMzqxiyvPFjFBa5Jry,https://api.spotify.com/v1/tracks/5fpqXMzqxiyvPFjFBa5Jry,https://api.spotify.com/v1/audio-analysis/5fpqXMzqxiyvPFjFBa5Jry,100267,4
986,Johann Sebastian Bach,"Sonata For Violin Or Flute And Continuo, No. 3 In F, BWV 1022 (App.B): 4. Presto",3wgmQYt5jkNKagKBoD9kBU,5,0.481,0.407,4,-17.28,1,0.0341,0.686,1.48e-05,0.205,0.95,115.97,audio_features,3wgmQYt5jkNKagKBoD9kBU,spotify:track:3wgmQYt5jkNKagKBoD9kBU,https://api.spotify.com/v1/tracks/3wgmQYt5jkNKagKBoD9kBU,https://api.spotify.com/v1/audio-analysis/3wgmQYt5jkNKagKBoD9kBU,77000,4
987,Sick Puppies,Gunfight,0is4yL58CcQ4Gv4WgTGr9N,62,0.386,0.812,0,-5.435,1,0.054,7.19e-05,0.00036,0.0809,0.508,173.102,audio_features,0is4yL58CcQ4Gv4WgTGr9N,spotify:track:0is4yL58CcQ4Gv4WgTGr9N,https://api.spotify.com/v1/tracks/0is4yL58CcQ4Gv4WgTGr9N,https://api.spotify.com/v1/audio-analysis/0is4yL58CcQ4Gv4WgTGr9N,175720,4
988,Top Choice Masters,Wings (Birdy) - Comp,3zgjJVTnbhJJwqnli7TC3a,4,0.437,0.614,7,-6.83,1,0.0323,0.294,0.0,0.126,0.303,166.701,audio_features,3zgjJVTnbhJJwqnli7TC3a,spotify:track:3zgjJVTnbhJJwqnli7TC3a,https://api.spotify.com/v1/tracks/3zgjJVTnbhJJwqnli7TC3a,https://api.spotify.com/v1/audio-analysis/3zgjJVTnbhJJwqnli7TC3a,254171,4
989,Johann Sebastian Bach,"Suite No. 3 in D, BWV 1068: 4. Bourrée",3rBSXlB0HnGg2vrwJknb1I,3,0.516,0.29,2,-14.937,1,0.0313,0.918,0.928,0.198,0.654,92.761,audio_features,3rBSXlB0HnGg2vrwJknb1I,spotify:track:3rBSXlB0HnGg2vrwJknb1I,https://api.spotify.com/v1/tracks/3rBSXlB0HnGg2vrwJknb1I,https://api.spotify.com/v1/audio-analysis/3rBSXlB0HnGg2vrwJknb1I,89000,4
